,0
2012-01-01,204.6748615358987
2012-01-02,142.5134749621782
2012-01-03,173.7896871254126
2012-01-04,166.32252551172354
2012-01-05,143.4559653020449
2012-01-06,143.9933762723617
2012-01-07,169.4316798744351
2012-01-08,187.77811598460843
2012-01-09,256.59766589711666
2012-01-10,127.11365086264915
2012-01-11,148.18373512879853
2012-01-12,140.1638444173727
2012-01-13,142.60112869130344
2012-01-14,149.78788347249943
2012-01-15,193.55390102901072
2012-01-16,289.3475128638628
2012-01-17,545.7227564562704
2012-01-18,450.8826980533106
2012-01-19,171.692380179497
2012-01-20,156.76103547689493
2012-01-21,212.5181682784556
2012-01-22,155.71174374862798
2012-01-23,129.6636935745324
2012-01-24,214.39293687324243
2012-01-25,252.80229037170304
2012-01-26,236.06808717248006
2012-01-27,277.87934146878916
2012-01-28,401.85703124574184
2012-01-29,349.2426675865088
2012-01-30,446.24556048045844
2012-01-31,392.94996565457683
2012-02-01,238.24070824487708
2012-02-02,188.53678879543568
2012-02-03,233.72526468430576
2012-02-04,291.9567005677286
2012-02-05,367.53166071885727
2012-02-06,339.91052395944
2012-02-07,379.56277329661424
2012-02-08,186.915620310157
2012-02-09,248.28684681113148
2012-02-10,230.62164186760677
2012-02-11,243.5701400764035
2012-02-12,328.42107738739423
2012-02-13,203.6966288987187
2012-02-14,174.92237754741043
2012-02-15,144.0503937466471
2012-02-16,214.85843774539327
2012-02-17,214.01594073729572
2012-02-18,273.06519442352857
2012-02-19,151.29246398797068
2012-02-20,223.03704127703145
2012-02-21,252.71250912488043
2012-02-22,241.64771508519894
2012-02-23,240.87117112571514
2012-02-24,184.68725827409287
2012-02-25,221.26439353171097
2012-02-26,191.87401305528888
2012-02-27,302.27473589568723
2012-02-28,193.36029691856402
2012-02-29,217.24934213352472
2012-03-01,226.7061582976503
2012-03-02,136.14028294839764
2012-03-03,362.5600773640026
2012-03-04,246.55419639851877
2012-03-05,278.55929612481935
2012-03-06,281.29911341529424
2012-03-07,221.20184451141282
2012-03-08,206.40623543789312
2012-03-09,315.78787730132495
2012-03-10,225.53474705356314
2012-03-11,192.11442255507427
2012-03-12,170.89966708551427
2012-03-13,138.3197120774258
2012-03-14,155.20539453669053
2012-03-15,213.70532315350218
2012-03-16,323.54863635722995
2012-03-17,221.14269951943015
2012-03-18,187.9742731162918
2012-03-19,188.12787989403077
2012-03-20,246.68099645327285
2012-03-21,228.76516992501604
2012-03-22,222.7876962029177
2012-03-23,182.9316306703502
2012-03-24,151.21332032963423
2012-03-25,174.20157455159367
2012-03-26,131.2469922448006
2012-03-27,215.72306093754185
2012-03-28,234.7907255470715
2012-03-29,144.71247725402074
2012-03-30,169.75463706087254
2012-03-31,101.98809236206648
2012-04-01,243.9088408938002
2012-04-02,150.1878567995761
2012-04-03,255.41700962158157
2012-04-04,203.23495755842285
2012-04-05,208.31717183353268
2012-04-06,239.28787245544683
2012-04-07,244.62496335068317
2012-04-08,260.26264392876095
2012-04-09,223.8225208108436
2012-04-10,191.54382230868092
2012-04-11,198.7999341668062
2012-04-12,186.58372754939128
2012-04-13,185.90377289336107
2012-04-14,195.58610593339154
2012-04-15,167.97135172706604
2012-04-16,212.34286082020495
2012-04-17,215.76178175963128
2012-04-18,252.66868226031775
2012-04-19,230.56717741455802
2012-04-20,212.8011281321853
2012-04-21,236.66762165955552
2012-04-22,200.82192698624033
2012-04-23,221.50225001025976
2012-04-24,159.34043793299975
2012-04-25,219.61726933052628
2012-04-26,150.99205848912374
2012-04-27,208.4822672068367
2012-04-28,
2012-04-29,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,228.30349858472007
2012-05-04,212.61986362438253
2012-05-05,123.89812061507673
2012-05-06,99.84738405512763
2012-05-07,159.93699389529914
2012-05-08,245.09727227946516
2012-05-09,229.86467107093733
2012-05-10,215.08438012483762
2012-05-11,134.41614260657371
2012-05-12,129.05096847773413
2012-05-13,156.06023114743198
2012-05-14,174.66069287065292
2012-05-15,168.46408482574125
2012-05-16,135.50798468878503
2012-05-17,208.4660980723378
2012-05-18,195.34952596546108
2012-05-19,238.8776870434236
2012-05-20,261.0004670661555
2012-05-21,272.30864913039846
2012-05-22,239.82187939744813
2012-05-23,213.5551204040787
2012-05-24,212.51604076075833
2012-05-25,221.16184717870507
2012-05-26,224.63906210303517
2012-05-27,242.1791690059636
2012-05-28,213.256842422929
2012-05-29,178.17620311353275
2012-05-30,135.05184489450184
2012-05-31,227.71247416843354
2012-06-01,165.6281037353522
2012-06-02,126.22136994043672
2012-06-03,121.78507003820171
2012-06-04,168.30111697013447
2012-06-05,117.59045614637047
2012-06-06,208.13803484342705
2012-06-07,190.4277265247214
2012-06-08,171.3502753337846
2012-06-09,143.37597063662955
2012-06-10,152.99830767759852
2012-06-11,193.18626597093177
2012-06-12,162.48916412487958
2012-06-13,139.40942664193992
2012-06-14,136.81768458319124
2012-06-15,171.86045407757703
2012-06-16,192.51226836445372
2012-06-17,129.34456591994996
2012-06-18,186.511391947686
2012-06-19,196.40349823266197
2012-06-20,206.44325424582476
2012-06-21,212.81304223128973
2012-06-22,162.6674501079063
2012-06-23,152.40643225423304
2012-06-24,194.71084515275683
2012-06-25,144.71715779295462
2012-06-26,127.21066566964221
2012-06-27,174.26454907543123
2012-06-28,267.74512366986994
2012-06-29,193.02627664010106
2012-06-30,219.25856984677566
2012-07-01,175.2164004931657
2012-07-02,182.29209885056704
2012-07-03,223.48509650406513
2012-07-04,269.22741149990514
2012-07-05,243.23101375546707
2012-07-06,212.52284881738947
2012-07-07,205.42927931133156
2012-07-08,238.68450843651644
2012-07-09,194.18832680632053
2012-07-10,180.29393422934163
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-14,
2012-07-15,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-21,
2012-07-22,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-28,
2012-07-29,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-04,
2012-08-05,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-11,
2012-08-12,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-18,
2012-08-19,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-25,
2012-08-26,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-08,
2012-09-09,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-15,
2012-09-16,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-22,
2012-09-23,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-09-29,
2012-09-30,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-06,
2012-10-07,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-13,
2012-10-14,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-20,
2012-10-21,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-03,
2012-11-04,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-10,
2012-11-11,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-17,
2012-11-18,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-22,
2012-11-23,
2012-11-24,
2012-11-25,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-01,
2012-12-02,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-08,
2012-12-09,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-15,
2012-12-16,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-22,
2012-12-23,
2012-12-24,
