,0
1999-01-15,2.77741935483871
1999-02-15,2.3892857142857147
1999-03-15,0.9096774193548387
1999-04-15,0.8200000000000001
1999-05-15,1.0064516129032257
1999-06-15,2.9266666666666667
1999-07-15,1.7709677419354837
1999-08-15,0.6935483870967742
1999-09-15,2.123333333333333
1999-10-15,3.9903225806451603
1999-11-15,1.1400000000000001
1999-12-15,3.0645161290322576
2000-01-15,1.2870967741935482
2000-02-15,1.342857142857143
2000-03-15,2.4322580645161294
2000-04-15,1.0133333333333332
2000-05-15,0.8290322580645161
2000-06-15,2.1366666666666663
2000-07-15,5.34516129032258
2000-08-15,2.9129032258064513
2000-09-15,0.5433333333333333
2000-10-15,1.4806451612903222
2000-11-15,1.5766666666666669
2000-12-15,1.1806451612903226
2001-01-15,25.0
2001-02-15,1.75
2001-03-15,26.1
2001-04-15,126.2
2001-05-15,53.7
2001-06-15,97.4
2001-07-15,77.0
2001-08-15,59.6
2001-09-15,52.7
2001-10-15,80.1
2001-11-15,90.0
2001-12-15,46.2
2002-01-15,1.9035714285714285
2002-02-15,2.696428571428572
2002-03-15,2.267857142857143
2002-04-15,0.4942857142857144
2002-05-15,1.8142857142857143
2002-06-15,2.3571428571428568
2002-07-15,2.065714285714286
2002-08-15,0.15714285714285717
2002-09-15,1.3085714285714285
2002-10-15,2.542857142857143
2002-11-15,2.0464285714285717
2002-12-15,1.0571428571428574
2003-01-15,0.9267857142857143
2003-02-15,0.7821428571428571
2003-03-15,0.52
2003-04-15,1.3535714285714284
2003-05-15,2.8107142857142855
2003-06-15,1.6514285714285717
2003-07-15,2.192857142857143
2003-08-15,2.842857142857143
2003-09-15,1.8057142857142856
2003-10-15,2.5142857142857142
2003-11-15,2.4
2003-12-15,1.6400000000000001
2004-01-15,4.695
2004-02-15,11.9
2004-03-15,11.16
2004-04-15,3.95
2004-05-15,8.98
2004-06-15,26.4
2004-07-15,11.6
2004-08-15,19.06
2004-09-15,17.049999999999997
2004-10-15,20.6
2004-11-15,15.579999999999998
2004-12-15,13.950000000000001
2005-01-15,10.08
2005-02-15,3.5500000000000003
2005-03-15,6.349999999999999
2005-04-15,9.650000000000002
2005-05-15,20.18
2005-06-15,22.450000000000003
2005-07-15,6.025
2005-08-15,37.8
2005-09-15,5.325
2005-10-15,12.540000000000001
2005-11-15,9.675
2005-12-15,6.375
2006-01-15,0.8757142857142857
2006-02-15,0.43214285714285716
2006-03-15,0.7607142857142858
2006-04-15,1.3785714285714286
2006-05-15,1.202857142857143
2006-06-15,0.5517857142857143
2006-07-15,0.48285714285714293
2006-08-15,1.5607142857142857
2006-09-15,1.8964285714285714
2006-10-15,1.8057142857142856
2006-11-15,1.8857142857142857
2006-12-15,2.4095238095238094
2007-01-15,4.854285714285714
2007-02-15,0.7178571428571429
2007-03-15,1.142857142857143
2007-04-15,0.957142857142857
2007-05-15,2.789285714285714
2007-06-15,1.6749999999999998
2007-07-15,4.0200000000000005
2007-08-15,1.8035714285714284
2007-09-15,3.432142857142857
2007-10-15,1.8457142857142856
2007-11-15,1.8142857142857143
2007-12-15,1.4828571428571429
2008-01-15,11.95
2008-02-15,12.649999999999999
2008-03-15,20.319999999999997
2008-04-15,16.7
2008-05-15,3.775
2008-06-15,11.459999999999999
2008-07-15,23.025000000000002
2008-08-15,24.95
2008-09-15,9.120000000000001
2008-10-15,20.0
2008-11-15,25.05
2008-12-15,13.1
2009-01-15,8.41
2009-02-15,6.175000000000001
2009-03-15,10.080000000000002
2009-04-15,0.225
2009-05-15,3.9999999999999996
2009-06-15,26.96
2009-07-15,31.275
2009-08-15,14.66
2009-09-15,21.15
2009-10-15,30.4
2009-11-15,11.1
2009-12-15,16.25
2010-01-15,10.7
