,0
1999-01-15,1.8903225806451613
1999-02-15,2.8678571428571433
1999-03-15,1.0838709677419354
1999-04-15,1.0466666666666666
1999-05-15,0.41935483870967744
1999-06-15,0.7533333333333333
1999-07-15,0.5645161290322581
1999-08-15,1.2064516129032257
1999-09-15,0.5766666666666668
1999-10-15,2.754838709677418
1999-11-15,1.5366666666666666
1999-12-15,42.0
2000-01-15,0.6766666666666666
2000-02-15,0.9379310344827586
2000-03-15,0.8290322580645161
2000-04-15,0.6733333333333333
2000-05-15,1.2354838709677418
2000-06-15,1.7833333333333334
2000-07-15,1.7580645161290323
2000-08-15,1.364516129032258
2000-09-15,1.05
2000-10-15,2.9935483870967743
2000-11-15,2.8466666666666667
2000-12-15,1.7064516129032261
2001-01-15,0.9774193548387099
2001-02-15,1.0357142857142856
2001-03-15,0.8258064516129032
2001-04-15,2.2
2001-05-15,1.5032258064516129
2001-06-15,1.79
2001-07-15,2.5451612903225804
2001-08-15,1.4096774193548387
2001-09-15,4.093333333333333
2001-10-15,2.3290322580645157
2001-11-15,0.98
2001-12-15,0.46451612903225814
2002-01-15,1.506451612903226
2002-02-15,1.8142857142857138
2002-03-15,1.0733333333333335
2002-04-15,0.9133333333333333
2002-05-15,0.4516129032258065
2002-06-15,3.143333333333333
2002-07-15,1.7903225806451615
2002-08-15,0.05161290322580645
2002-09-15,0.5
2002-10-15,0.6709677419354839
2002-11-15,2.3366666666666664
2002-12-15,0.23225806451612901
2003-01-15,0.6064516129032258
2003-02-15,0.8142857142857144
2003-03-15,0.27741935483870966
2003-04-15,0.8633333333333333
2003-05-15,2.0133333333333328
2003-06-15,1.6600000000000001
2003-07-15,1.1096774193548387
2003-08-15,4.267741935483871
2003-09-15,1.4366666666666668
2003-10-15,2.451612903225807
2003-11-15,1.8866666666666663
2003-12-15,2.096428571428572
2004-01-15,7.275
2004-02-15,6.05
2004-03-15,9.399999999999999
2004-04-15,1.6
2004-05-15,6.375
2004-06-15,24.650000000000002
2004-07-15,10.16
2004-08-15,15.799999999999999
2004-09-15,23.76
2004-10-15,9.55
2004-11-15,6.324999999999999
2004-12-15,12.66
2005-01-15,15.375
2005-02-15,0.75
2005-03-15,0.5599999999999999
2005-04-15,2.875
2005-05-15,15.825000000000001
2005-06-15,19.04
2005-07-15,11.675
2005-08-15,25.85
2005-09-15,8.74
2005-10-15,4.5
2005-11-15,13.025
2005-12-15,10.319999999999999
2006-01-15,2.05
2006-02-15,2.65
2006-03-15,7.5200000000000005
2006-04-15,5.025
2006-05-15,5.1
2006-06-15,4.44
2006-07-15,1.875
2006-08-15,7.3
2006-09-15,13.625
2006-10-15,28.25
2006-11-15,21.44
2006-12-15,8.625
2007-01-15,12.424999999999999
2007-02-15,2.525
2007-03-15,7.08
2007-04-15,7.550000000000001
2007-05-15,13.98
2007-06-15,11.175
2007-07-15,11.45
2007-08-15,23.02
2007-09-15,24.375
2007-10-15,5.125
2007-11-15,11.919999999999998
2007-12-15,9.0
2008-01-15,13.274999999999999
2008-02-15,10.350000000000001
2008-03-15,6.525
2008-04-15,6.750000000000001
2008-05-15,1.9600000000000002
2008-06-15,16.049999999999997
2008-07-15,12.16
2008-08-15,21.975
2008-09-15,7.325
2008-10-15,23.82
2008-11-15,16.975
2008-12-15,12.175
2009-01-15,6.625
2009-02-15,6.2749999999999995
2009-03-15,1.6
2009-04-15,2.54
2009-05-15,2.675
2009-06-15,8.725
2009-07-15,16.6
2009-08-15,15.900000000000002
2009-09-15,13.225000000000001
2009-10-15,25.46
2009-11-15,16.65
2009-12-15,5.8
2010-01-15,6.3
2010-02-15,9.3
2010-03-15,10.925
2010-04-15,8.24
2010-05-15,15.325
2010-06-15,12.25
2010-07-15,3.8199999999999994
2010-08-15,13.725
2010-09-15,11.86
2010-10-15,8.9
2010-11-15,13.674999999999999
2010-12-15,6.26
2011-01-15,13.350000000000001
2011-02-15,6.033333333333332
2011-03-15,2.32
2011-04-15,3.6249999999999996
2011-05-15,10.424999999999999
2011-06-15,13.120000000000001
2011-07-15,12.525
2011-08-15,23.299999999999997
2011-09-15,36.199999999999996
2011-10-15,15.8
2011-11-15,8.45
2011-12-15,22.9
2012-01-15,17.15
2012-02-15,5.275
2012-03-15,7.220000000000001
2012-04-15,7.625
2012-05-15,9.18
2012-06-15,14.425
2012-07-15,14.975
2012-08-15,18.14
2012-09-15,25.05
2012-10-15,34.9
2012-11-15,17.68
2012-12-15,12.925
2013-01-15,32.5
2013-02-15,5.425
2013-03-15,0.0
2013-04-15,39.0
2013-05-15,5.6
2013-06-15,39.8
2013-07-15,18.2
2013-08-15,69.6
2013-09-15,15.4
2013-10-15,82.3
2013-11-15,100.8
2013-12-15,48.3
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,12.1
